,genes,logFC,logCPM,PValue,FDR,log10p,sig
12000,Migut.G00850.v2.0,7.136982877,4.519918158,1.12E-46,1.08E-42,45.95124244,TRUE
26634,Migut.N02851.v2.0,12.53446851,3.509420557,2.13E-38,1.03E-34,37.67124602,TRUE
21900,Migut.M00156.v2.0,11.89393285,5.201854933,1.57E-35,5.04E-32,34.80489226,TRUE
24295,Migut.N00512.v2.0,-3.086720819,4.925530579,3.71E-34,8.96E-31,33.43036415,TRUE
26636,Migut.N02853.v2.0,11.44086211,2.727895765,6.11E-34,1.18E-30,33.21379715,TRUE
127,Migut.A00127.v2.0,3.484712055,5.166915659,3.27E-30,5.26E-27,29.48607414,TRUE
17051,Migut.J00774.v2.0,3.373782196,4.903605408,1.36E-25,1.87E-22,24.86691962,TRUE
27906,Migut.O00747.v2.0,2.267322756,5.421316616,7.51E-25,9.07E-22,24.12433972,TRUE
14061,Migut.H01559.v2.0,4.113917967,6.488734168,6.97E-24,7.48E-21,23.15668092,TRUE
25071,Migut.N01288.v2.0,2.590709183,4.628894875,6.54E-23,6.32E-20,22.1844168,TRUE
17683,Migut.J01406.v2.0,2.84046183,7.013096691,1.29E-22,1.14E-19,21.88795776,TRUE
8176,Migut.E00997.v2.0,4.116771675,4.00424115,2.14E-22,1.72E-19,21.66992575,TRUE
7953,Migut.E00774.v2.0,-2.38841205,4.160458567,2.90E-19,2.01E-16,18.53729462,TRUE
16661,Migut.J00384.v2.0,3.61950803,4.372301828,2.91E-19,2.01E-16,18.53559337,TRUE
12081,Migut.G00931.v2.0,-8.038206921,3.602731877,1.72E-17,1.11E-14,16.76445843,TRUE
9282,Migut.F00274.v2.0,1.770599224,6.584252248,3.55E-17,2.14E-14,16.45017656,TRUE
10284,Migut.F01276.v2.0,4.123139584,6.709769192,4.93E-17,2.80E-14,16.30757551,TRUE
26696,Migut.N02913.v2.0,2.079688807,9.01649988,5.55E-17,2.98E-14,16.25599643,TRUE
22127,Migut.M00383.v2.0,2.702246293,4.858950326,5.35E-16,2.59E-13,15.27186903,TRUE
23599,Migut.M01855.v2.0,-4.395425981,6.228788938,5.35E-16,2.59E-13,15.27127619,TRUE
21808,Migut.M00064.v2.0,-2.310508081,5.088903892,6.20E-16,2.82E-13,15.20740619,TRUE
15824,Migut.I00763.v2.0,3.66937339,4.045976688,6.42E-16,2.82E-13,15.19229783,TRUE
27261,Migut.O00102.v2.0,-4.966861917,5.301788274,1.66E-15,6.96E-13,14.78046747,TRUE
160,Migut.A00160.v2.0,-2.4033131,5.165196813,2.56E-15,1.03E-12,14.59211027,TRUE
5377,Migut.D00797.v2.0,-1.696921541,6.909283218,2.78E-15,1.07E-12,14.55579149,TRUE
16516,Migut.J00239.v2.0,2.393231232,4.264167825,4.05E-15,1.51E-12,14.39226139,TRUE
22975,Migut.M01231.v2.0,3.186646482,4.032263129,6.32E-15,2.26E-12,14.19947235,TRUE
1716,Migut.B00471.v2.0,-1.704617195,4.798383594,2.30E-14,7.94E-12,13.63808824,TRUE
15115,Migut.I00054.v2.0,2.530694531,3.860050853,4.52E-14,1.51E-11,13.34474922,TRUE
1565,Migut.B00320.v2.0,2.110385744,3.97845522,1.18E-13,3.81E-11,12.9265774,TRUE
16818,Migut.J00541.v2.0,-1.989008454,4.129343968,1.42E-13,4.41E-11,12.84894904,TRUE
19860,Migut.L00171.v2.0,1.491246268,5.646323741,1.49E-13,4.51E-11,12.82580577,TRUE
19596,Migut.K01424.v2.0,-2.366768043,5.562801818,2.38E-13,6.98E-11,12.62267839,TRUE
7257,Migut.E00078.v2.0,-5.612037614,4.703371471,3.27E-13,9.30E-11,12.48510721,TRUE
3389,Migut.C00221.v2.0,2.525332973,7.312667282,4.26E-13,1.18E-10,12.37062632,TRUE
11061,Migut.F02053.v2.0,1.914813958,6.738515552,8.51E-13,2.28E-10,12.07024725,TRUE
17725,Migut.J01448.v2.0,-1.840413121,5.092985182,1.23E-12,3.22E-10,11.90871345,TRUE
17446,Migut.J01169.v2.0,1.34668807,5.771781737,1.59E-12,4.05E-10,11.798128,TRUE
25934,Migut.N02151.v2.0,2.925726665,4.366021596,1.67E-12,4.09E-10,11.77753333,TRUE
1989,Migut.B00744.v2.0,1.669329709,5.288421633,1.70E-12,4.09E-10,11.7708222,TRUE
23037,Migut.M01293.v2.0,1.962143713,5.215863289,1.98E-12,4.66E-10,11.7039822,TRUE
5121,Migut.D00541.v2.0,2.416960503,6.958967077,2.14E-12,4.81E-10,11.66884061,TRUE
24859,Migut.N01076.v2.0,2.22549369,6.362111102,2.21E-12,4.81E-10,11.6560729,TRUE
24305,Migut.N00522.v2.0,1.658911542,4.750932559,2.22E-12,4.81E-10,11.65308314,TRUE
839,Migut.A00839.v2.0,1.832592659,4.497683143,2.24E-12,4.81E-10,11.64982806,TRUE
18721,Migut.K00549.v2.0,-6.111787332,4.497882666,2.30E-12,4.83E-10,11.63798692,TRUE
11745,Migut.G00595.v2.0,1.583799663,7.551206776,2.43E-12,4.99E-10,11.61435596,TRUE
9363,Migut.F00355.v2.0,-1.647588698,5.704783297,2.52E-12,5.08E-10,11.59797566,TRUE
14745,Migut.H02243.v2.0,1.27701948,5.469034505,2.75E-12,5.43E-10,11.55995824,TRUE
1468,Migut.B00223.v2.0,-2.145264419,6.436049572,3.23E-12,6.24E-10,11.4909553,TRUE
5658,Migut.D01078.v2.0,3.555246495,3.707680861,3.58E-12,6.78E-10,11.44581178,TRUE
6881,Migut.D02301.v2.0,-1.815860832,5.399520485,3.79E-12,7.04E-10,11.42096915,TRUE
26076,Migut.N02293.v2.0,-1.86911416,8.342383761,4.76E-12,8.63E-10,11.32226823,TRUE
27451,Migut.O00292.v2.0,1.535936703,6.030963831,4.82E-12,8.63E-10,11.31664701,TRUE
1987,Migut.B00742.v2.0,-4.071943052,4.59541611,6.16E-12,1.08E-09,11.21018512,TRUE
18737,Migut.K00565.v2.0,2.479930042,5.610683229,6.48E-12,1.12E-09,11.18831332,TRUE
11340,Migut.G00190.v2.0,1.606395615,5.76710721,7.55E-12,1.28E-09,11.12204614,TRUE
4791,Migut.D00211.v2.0,1.76296032,4.505627908,8.24E-12,1.37E-09,11.08433487,TRUE
27322,Migut.O00163.v2.0,3.335336764,6.874074828,9.37E-12,1.53E-09,11.02804652,TRUE
3927,Migut.C00759.v2.0,-2.350571416,7.205376485,9.51E-12,1.53E-09,11.02178886,TRUE
11785,Migut.G00635.v2.0,-1.681730807,5.102982807,1.31E-11,2.08E-09,10.88195054,TRUE
12826,Migut.H00324.v2.0,2.509233452,4.131715265,1.41E-11,2.19E-09,10.85144121,TRUE
24633,Migut.N00850.v2.0,-1.518975008,5.49026728,1.51E-11,2.32E-09,10.81965085,TRUE
18617,Migut.K00445.v2.0,2.319042799,6.675383402,1.62E-11,2.44E-09,10.79053091,TRUE
19106,Migut.K00934.v2.0,-4.004544121,3.981884465,2.27E-11,3.38E-09,10.64302999,TRUE
18440,Migut.K00268.v2.0,-2.903483677,4.640076536,2.80E-11,4.03E-09,10.55272393,TRUE
26592,Migut.N02809.v2.0,-1.6212674,4.847690999,2.83E-11,4.03E-09,10.54785119,TRUE
9205,Migut.F00197.v2.0,-2.040528872,6.478005371,2.84E-11,4.03E-09,10.54654808,TRUE
26110,Migut.N02327.v2.0,-1.801808015,8.123327566,3.17E-11,4.43E-09,10.49944836,TRUE
9605,Migut.F00597.v2.0,-2.371411468,8.970400425,3.72E-11,5.13E-09,10.42959144,TRUE
6778,Migut.D02198.v2.0,-10.05999258,4.460438141,4.32E-11,5.88E-09,10.36432733,TRUE
13068,Migut.H00566.v2.0,2.830641069,5.299335651,4.44E-11,5.95E-09,10.35280416,TRUE
5379,Migut.D00799.v2.0,-2.037047986,9.30003801,4.94E-11,6.54E-09,10.30595356,TRUE
23205,Migut.M01461.v2.0,-3.681512123,8.170357151,5.18E-11,6.76E-09,10.28560795,TRUE
18951,Migut.K00779.v2.0,2.04902747,4.414251293,6.21E-11,7.99E-09,10.2070676,TRUE
13389,Migut.H00887.v2.0,2.891599736,7.016040095,6.93E-11,8.81E-09,10.15924738,TRUE
5270,Migut.D00690.v2.0,-1.405301136,7.490781513,7.54E-11,9.45E-09,10.12279262,TRUE
5394,Migut.D00814.v2.0,2.296035045,5.548267783,8.08E-11,1.00E-08,10.09237802,TRUE
12585,Migut.H00083.v2.0,1.642189122,4.550049899,8.87E-11,1.08E-08,10.05189246,TRUE
9152,Migut.F00144.v2.0,3.285247498,7.250011296,9.24E-11,1.12E-08,10.03412228,TRUE
3171,Migut.C00003.v2.0,-8.053119622,5.375288388,9.90E-11,1.18E-08,10.00417954,TRUE
16819,Migut.J00542.v2.0,1.984791017,8.465999575,1.02E-10,1.20E-08,9.993225793,TRUE
16683,Migut.J00406.v2.0,2.585634218,6.261086821,1.16E-10,1.35E-08,9.933862414,TRUE
4059,Migut.C00891.v2.0,-1.197045159,6.420038688,1.21E-10,1.39E-08,9.917952273,TRUE
24210,Migut.N00427.v2.0,-1.384696387,6.946046275,1.23E-10,1.40E-08,9.908896733,TRUE
2434,Migut.B01189.v2.0,2.683323078,6.472496109,1.44E-10,1.62E-08,9.841753513,TRUE
28004,Migut.O00845.v2.0,1.674166973,4.681186709,1.53E-10,1.70E-08,9.815346336,TRUE
12368,Migut.G01218.v2.0,-1.785458657,5.297322593,1.76E-10,1.93E-08,9.755152714,TRUE
4938,Migut.D00358.v2.0,2.332304146,5.997333817,2.01E-10,2.18E-08,9.697017535,TRUE
5387,Migut.D00807.v2.0,2.171394633,3.968719132,2.05E-10,2.20E-08,9.688839929,TRUE
18166,Migut.J01889.v2.0,2.853260111,4.045040575,2.26E-10,2.39E-08,9.646513614,TRUE
21747,Migut.M00003.v2.0,-1.217353921,6.608238102,2.40E-10,2.52E-08,9.619088188,TRUE
12713,Migut.H00211.v2.0,1.988918222,7.1678699,2.68E-10,2.78E-08,9.572130918,TRUE
7296,Migut.E00117.v2.0,2.210596445,4.124429505,2.71E-10,2.78E-08,9.566922439,TRUE
18615,Migut.K00443.v2.0,4.173722198,5.13359777,2.75E-10,2.79E-08,9.560769716,TRUE
27390,Migut.O00231.v2.0,2.390057223,5.635879271,3.09E-10,3.11E-08,9.509578987,TRUE
13387,Migut.H00885.v2.0,4.869889,4.646301781,3.39E-10,3.38E-08,9.469653371,TRUE
7721,Migut.E00542.v2.0,-1.454068764,7.003765939,3.79E-10,3.74E-08,9.420878849,TRUE
3821,Migut.C00653.v2.0,3.468692781,3.493173747,4.93E-10,4.81E-08,9.307215505,TRUE
26481,Migut.N02698.v2.0,1.515718777,4.763295149,5.93E-10,5.72E-08,9.227279436,TRUE
39,Migut.A00039.v2.0,1.80632211,4.284336134,6.47E-10,6.19E-08,9.188790625,TRUE
26492,Migut.N02709.v2.0,-3.600988411,4.76161609,6.58E-10,6.23E-08,9.181452353,TRUE
1542,Migut.B00297.v2.0,-1.910275579,7.693799645,6.80E-10,6.38E-08,9.167448094,TRUE
14059,Migut.H01557.v2.0,1.684705706,4.169607469,8.77E-10,8.14E-08,9.057126129,TRUE
27434,Migut.O00275.v2.0,-1.141070373,6.452037956,1.04E-09,9.54E-08,8.98423123,TRUE
18126,Migut.J01849.v2.0,-1.381763894,7.237236097,1.28E-09,1.17E-07,8.891451467,TRUE
7561,Migut.E00382.v2.0,-4.230507441,4.995300789,1.36E-09,1.22E-07,8.867703876,TRUE
27755,Migut.O00596.v2.0,1.573062284,4.593243431,1.39E-09,1.25E-07,8.855765984,TRUE
26228,Migut.N02445.v2.0,1.066868447,7.197403155,1.46E-09,1.30E-07,8.834717251,TRUE
23649,Migut.M01905.v2.0,9.059988625,5.68124155,1.52E-09,1.33E-07,8.818161351,TRUE
7495,Migut.E00316.v2.0,-1.660107898,4.261053241,1.78E-09,1.55E-07,8.750552717,TRUE
12657,Migut.H00155.v2.0,1.249403957,5.130503742,1.92E-09,1.66E-07,8.716618754,TRUE
5380,Migut.D00800.v2.0,-2.185518802,7.964386694,2.82E-09,2.41E-07,8.549794763,TRUE
16917,Migut.J00640.v2.0,1.435288119,4.787885358,3.00E-09,2.54E-07,8.522335512,TRUE
7901,Migut.E00722.v2.0,-1.385118288,6.068277,3.08E-09,2.56E-07,8.511738878,TRUE
17696,Migut.J01419.v2.0,1.741971427,4.737006504,3.09E-09,2.56E-07,8.509821157,TRUE
11101,Migut.F02093.v2.0,-8.149871856,4.380326453,3.10E-09,2.56E-07,8.509181895,TRUE
6023,Migut.D01443.v2.0,12.07385165,4.546183844,3.34E-09,2.72E-07,8.475670145,TRUE
3834,Migut.C00666.v2.0,-1.617439131,4.158052485,3.36E-09,2.72E-07,8.474046209,TRUE
17944,Migut.J01667.v2.0,1.656308486,5.937424683,3.39E-09,2.73E-07,8.47014976,TRUE
24596,Migut.N00813.v2.0,1.188737148,5.407227111,3.76E-09,3.00E-07,8.424941502,TRUE
17779,Migut.J01502.v2.0,1.143596973,7.216490571,4.06E-09,3.21E-07,8.391939579,TRUE
20877,Migut.L01188.v2.0,-1.116349005,4.622813261,4.68E-09,3.67E-07,8.32988705,TRUE
20134,Migut.L00445.v2.0,1.72162244,6.864350044,4.83E-09,3.76E-07,8.316247452,TRUE
14422,Migut.H01920.v2.0,1.929442296,4.975960928,4.87E-09,3.76E-07,8.312878835,TRUE
8100,Migut.E00921.v2.0,-1.737716135,3.912431884,4.96E-09,3.80E-07,8.30454673,TRUE
7057,Migut.D02477.v2.0,1.357351541,4.973015014,5.02E-09,3.82E-07,8.29932213,TRUE
19120,Migut.K00948.v2.0,2.109115949,4.425583605,5.15E-09,3.89E-07,8.288113179,TRUE
12217,Migut.G01067.v2.0,-1.263204733,5.889476899,5.24E-09,3.91E-07,8.280480563,TRUE
20906,Migut.L01217.v2.0,1.545160882,9.070999364,5.27E-09,3.91E-07,8.27836351,TRUE
25594,Migut.N01811.v2.0,1.709521973,4.898656908,5.51E-09,4.06E-07,8.259183769,TRUE
12055,Migut.G00905.v2.0,1.707681497,4.144981374,5.71E-09,4.18E-07,8.243271104,TRUE
9024,Migut.F00016.v2.0,1.588494415,4.62765081,5.79E-09,4.20E-07,8.237500872,TRUE
16540,Migut.J00263.v2.0,-3.185688765,3.648408278,6.17E-09,4.45E-07,8.209643594,TRUE
17709,Migut.J01432.v2.0,-3.271074674,5.775820163,6.64E-09,4.75E-07,8.17756908,TRUE
11744,Migut.G00594.v2.0,1.774641284,6.513623645,6.70E-09,4.76E-07,8.17383117,TRUE
2603,Migut.B01358.v2.0,-1.917313093,4.168568613,6.80E-09,4.80E-07,8.167272536,TRUE
21278,Migut.L01589.v2.0,1.694216607,5.657462779,7.16E-09,5.01E-07,8.145281265,TRUE
11038,Migut.F02030.v2.0,-1.322948561,6.68907386,7.35E-09,5.11E-07,8.133586975,TRUE
5148,Migut.D00568.v2.0,1.495887841,4.308313371,7.73E-09,5.33E-07,8.111663381,TRUE
17657,Migut.J01380.v2.0,1.627653137,7.716257956,8.20E-09,5.61E-07,8.086438044,TRUE
12946,Migut.H00444.v2.0,1.374664638,4.953588588,8.55E-09,5.81E-07,8.068111555,TRUE
19240,Migut.K01068.v2.0,4.109551941,6.220562914,9.43E-09,6.37E-07,8.025311434,TRUE
13996,Migut.H01494.v2.0,-4.615330493,4.957480247,1.03E-08,6.90E-07,7.98744356,TRUE
16515,Migut.J00238.v2.0,2.502524811,3.879275974,1.05E-08,6.97E-07,7.980373086,TRUE
11870,Migut.G00720.v2.0,-5.402655228,4.759895275,1.09E-08,7.16E-07,7.963817345,TRUE
14100,Migut.H01598.v2.0,-1.13583811,5.562266788,1.09E-08,7.16E-07,7.962605119,TRUE
24217,Migut.N00434.v2.0,-1.761584152,6.119853325,1.11E-08,7.21E-07,7.956606533,TRUE
6820,Migut.D02240.v2.0,1.659781807,5.497137159,1.17E-08,7.56E-07,7.932969167,TRUE
18599,Migut.K00427.v2.0,1.424400791,5.159110773,1.27E-08,8.21E-07,7.894575368,TRUE
23595,Migut.M01851.v2.0,2.263464522,5.124508185,1.37E-08,8.75E-07,7.863717608,TRUE
11545,Migut.G00395.v2.0,-1.156538148,8.868372623,1.38E-08,8.77E-07,7.858563361,TRUE
7300,Migut.E00121.v2.0,2.124483937,5.336999387,1.39E-08,8.77E-07,7.857344261,TRUE
21092,Migut.L01403.v2.0,-1.424290711,9.209901065,1.43E-08,8.94E-07,7.844074535,TRUE
7759,Migut.E00580.v2.0,-1.583984761,7.13828133,1.44E-08,8.94E-07,7.843028881,TRUE
21993,Migut.M00249.v2.0,1.147584872,4.946260321,1.45E-08,8.97E-07,7.838840774,TRUE
27428,Migut.O00269.v2.0,-2.599148467,5.223173888,1.51E-08,9.29E-07,7.820857543,TRUE
16226,Migut.I01165.v2.0,1.51835121,4.07617923,1.61E-08,9.84E-07,7.793329483,TRUE
26495,Migut.N02712.v2.0,1.330095471,4.504622962,1.66E-08,1.01E-06,7.780253706,TRUE
1013,Migut.A01013.v2.0,1.348643094,5.926008213,1.68E-08,1.01E-06,7.775104469,TRUE
2992,Migut.B01747.v2.0,-1.366690411,6.257228425,1.70E-08,1.02E-06,7.768523685,TRUE
26547,Migut.N02764.v2.0,-2.113475147,4.853511094,1.94E-08,1.16E-06,7.711318345,TRUE
5525,Migut.D00945.v2.0,1.236700072,4.552118309,1.95E-08,1.16E-06,7.709239901,TRUE
14571,Migut.H02069.v2.0,-1.278446764,4.480491711,1.98E-08,1.16E-06,7.703994936,TRUE
7572,Migut.E00393.v2.0,1.829081379,4.171517826,2.08E-08,1.22E-06,7.682705206,TRUE
6189,Migut.D01609.v2.0,1.364233502,5.678049318,2.09E-08,1.22E-06,7.678904398,TRUE
21469,Migut.L01780.v2.0,-1.232721344,7.660073495,2.22E-08,1.28E-06,7.653779405,TRUE
4333,Migut.C01165.v2.0,1.076679472,6.957769497,2.36E-08,1.35E-06,7.627650827,TRUE
8455,Migut.E01276.v2.0,1.850839155,6.248883605,2.67E-08,1.53E-06,7.573491531,TRUE
7137,Migut.D02557.v2.0,11.63803262,2.797102349,2.73E-08,1.55E-06,7.563434266,TRUE
15443,Migut.I00382.v2.0,1.474238786,4.14465178,2.75E-08,1.56E-06,7.559975197,TRUE
20131,Migut.L00442.v2.0,0.865465661,5.972234554,2.87E-08,1.61E-06,7.542315978,TRUE
11777,Migut.G00627.v2.0,2.834364377,8.42409878,3.32E-08,1.85E-06,7.478632756,TRUE
5396,Migut.D00816.v2.0,1.601584208,7.71042766,3.36E-08,1.87E-06,7.473543517,TRUE
7554,Migut.E00375.v2.0,-1.58116435,5.98716866,3.46E-08,1.91E-06,7.460938773,TRUE
1157,Migut.A01157.v2.0,-3.365526441,6.992143181,3.54E-08,1.94E-06,7.450689567,TRUE
10423,Migut.F01415.v2.0,-3.172750341,6.929051115,3.62E-08,1.97E-06,7.44164267,TRUE
3857,Migut.C00689.v2.0,-1.19192838,8.045799475,3.80E-08,2.06E-06,7.419711234,TRUE
6718,Migut.D02138.v2.0,1.891703428,8.06179734,3.89E-08,2.10E-06,7.409590249,TRUE
4498,Migut.C01330.v2.0,1.530878541,4.798953612,3.93E-08,2.11E-06,7.405293323,TRUE
12196,Migut.G01046.v2.0,11.96979023,3.919251347,4.03E-08,2.14E-06,7.394790357,TRUE
19072,Migut.K00900.v2.0,1.635193239,4.843385948,4.04E-08,2.14E-06,7.39354762,TRUE
483,Migut.A00483.v2.0,2.521623143,4.674091319,4.19E-08,2.21E-06,7.377416163,TRUE
16626,Migut.J00349.v2.0,2.026771846,4.151388126,4.37E-08,2.30E-06,7.359088698,TRUE
3055,Migut.B01810.v2.0,1.930989312,5.104768025,4.44E-08,2.31E-06,7.352952858,TRUE
21916,Migut.M00172.v2.0,2.700564404,3.275831875,4.45E-08,2.31E-06,7.352115799,TRUE
6197,Migut.D01617.v2.0,-2.35507836,4.91813281,4.61E-08,2.38E-06,7.336637927,TRUE
11362,Migut.G00212.v2.0,-1.832697716,4.110970286,4.68E-08,2.40E-06,7.329743737,TRUE
7119,Migut.D02539.v2.0,5.310006264,4.750628284,5.24E-08,2.68E-06,7.280649141,TRUE
2240,Migut.B00995.v2.0,1.187634559,4.334669328,5.48E-08,2.79E-06,7.260955312,TRUE
14768,Migut.H02266.v2.0,1.257211298,5.222983218,5.66E-08,2.86E-06,7.247543369,TRUE
9798,Migut.F00790.v2.0,1.615540005,8.870698353,5.73E-08,2.88E-06,7.242046877,TRUE
23610,Migut.M01866.v2.0,1.049280547,7.290219236,5.89E-08,2.95E-06,7.229959352,TRUE
1734,Migut.B00489.v2.0,1.934050675,5.689312885,6.14E-08,3.06E-06,7.211569407,TRUE
9070,Migut.F00062.v2.0,2.485529176,4.7502843,6.30E-08,3.12E-06,7.200404381,TRUE
21060,Migut.L01371.v2.0,1.359176461,7.866944294,6.33E-08,3.12E-06,7.198849632,TRUE
22399,Migut.M00655.v2.0,-0.985851467,6.114270264,6.48E-08,3.18E-06,7.188598915,TRUE
16531,Migut.J00254.v2.0,-1.217509268,6.331057532,6.94E-08,3.38E-06,7.158702376,TRUE
17862,Migut.J01585.v2.0,1.840563992,6.786767139,6.96E-08,3.38E-06,7.157625449,TRUE
16194,Migut.I01133.v2.0,-3.977347633,7.287401328,7.10E-08,3.42E-06,7.148841221,TRUE
26639,Migut.N02856.v2.0,1.468309137,4.817219268,7.11E-08,3.42E-06,7.148009067,TRUE
15615,Migut.I00554.v2.0,1.663875558,4.968100843,7.50E-08,3.59E-06,7.124884045,TRUE
20276,Migut.L00587.v2.0,-1.405408159,6.078460861,7.76E-08,3.69E-06,7.110118529,TRUE
21603,Migut.L01914.v2.0,2.385849065,5.702498225,7.83E-08,3.70E-06,7.106271829,TRUE
7198,Migut.E00019.v2.0,1.142892504,8.009714284,7.85E-08,3.70E-06,7.1053551,TRUE
11474,Migut.G00324.v2.0,1.163565918,7.07305469,8.00E-08,3.74E-06,7.096875324,TRUE
22636,Migut.M00892.v2.0,1.217020562,4.612842487,8.02E-08,3.74E-06,7.096003426,TRUE
23074,Migut.M01330.v2.0,1.839947944,4.240238197,8.10E-08,3.76E-06,7.0913207,TRUE
6716,Migut.D02136.v2.0,-2.292562507,5.919826751,8.50E-08,3.91E-06,7.070807459,TRUE
24898,Migut.N01115.v2.0,1.382383682,7.206694214,8.51E-08,3.91E-06,7.069903239,TRUE
22768,Migut.M01024.v2.0,1.801126825,4.698408526,8.77E-08,4.02E-06,7.056821334,TRUE
21623,Migut.L01934.v2.0,3.825932008,3.44089904,8.84E-08,4.02E-06,7.05362797,TRUE
26851,Migut.N03068.v2.0,-2.122111332,5.276537308,8.88E-08,4.02E-06,7.051743866,TRUE
25771,Migut.N01988.v2.0,1.114062269,4.713390345,9.28E-08,4.19E-06,7.032299208,TRUE
17592,Migut.J01315.v2.0,1.045084694,5.968253865,9.40E-08,4.22E-06,7.026860991,TRUE
19133,Migut.K00961.v2.0,1.68234703,5.124244465,9.70E-08,4.34E-06,7.013107864,TRUE
11779,Migut.G00629.v2.0,3.242746943,8.144755044,9.81E-08,4.36E-06,7.008405742,TRUE
9467,Migut.F00459.v2.0,-3.111345802,4.560058704,1.01E-07,4.46E-06,6.996623877,TRUE
17023,Migut.J00746.v2.0,-1.287325195,8.222100093,1.03E-07,4.55E-06,6.986507765,TRUE
26734,Migut.N02951.v2.0,1.25623773,8.012861722,1.04E-07,4.57E-06,6.982328472,TRUE
7932,Migut.E00753.v2.0,1.422852677,4.610094794,1.07E-07,4.66E-06,6.971965927,TRUE
19432,Migut.K01260.v2.0,2.075675596,4.084380679,1.14E-07,4.95E-06,6.943693877,TRUE
6599,Migut.D02019.v2.0,-3.205710011,6.75820823,1.14E-07,4.96E-06,6.941212097,TRUE
7384,Migut.E00205.v2.0,-2.011693825,6.55903292,1.15E-07,4.97E-06,6.938348048,TRUE
9478,Migut.F00470.v2.0,-1.523539209,5.315910035,1.19E-07,5.10E-06,6.925107999,TRUE
21537,Migut.L01848.v2.0,1.681947917,7.107529309,1.20E-07,5.15E-06,6.919139977,TRUE
1529,Migut.B00284.v2.0,2.895653087,4.854054784,1.28E-07,5.46E-06,6.89167359,TRUE
22795,Migut.M01051.v2.0,1.294815915,5.364065646,1.29E-07,5.48E-06,6.888488543,TRUE
17494,Migut.J01217.v2.0,-3.564083466,8.56962365,1.31E-07,5.53E-06,6.882508397,TRUE
22009,Migut.M00265.v2.0,-2.854098618,4.420098774,1.35E-07,5.65E-06,6.870982491,TRUE
14363,Migut.H01861.v2.0,-1.191066522,6.251999269,1.37E-07,5.74E-06,6.862028162,TRUE
18638,Migut.K00466.v2.0,1.793607872,5.156553491,1.42E-07,5.93E-06,6.846634505,TRUE
21019,Migut.L01330.v2.0,1.893667117,5.70454144,1.46E-07,6.07E-06,6.834305968,TRUE
15937,Migut.I00876.v2.0,1.283518544,4.15848994,1.48E-07,6.12E-06,6.829212651,TRUE
19835,Migut.L00146.v2.0,3.426307783,3.541825887,1.51E-07,6.22E-06,6.819816416,TRUE
9697,Migut.F00689.v2.0,-5.97039898,4.723652983,1.54E-07,6.29E-06,6.813184949,TRUE
7391,Migut.E00212.v2.0,1.531932735,4.479892692,1.55E-07,6.32E-06,6.809178055,TRUE
3829,Migut.C00661.v2.0,1.278557982,5.937609072,1.57E-07,6.39E-06,6.802990697,TRUE
22978,Migut.M01234.v2.0,1.529500838,5.372564699,1.66E-07,6.73E-06,6.778630325,TRUE
21617,Migut.L01928.v2.0,2.648303548,4.489962276,1.75E-07,7.03E-06,6.757871869,TRUE
23320,Migut.M01576.v2.0,1.948785897,4.091902569,1.81E-07,7.27E-06,6.741463484,TRUE
2704,Migut.B01459.v2.0,-1.725207118,5.310447987,1.90E-07,7.58E-06,6.721399839,TRUE
16749,Migut.J00472.v2.0,1.666622439,4.946399097,2.06E-07,8.21E-06,6.685125785,TRUE
15738,Migut.I00677.v2.0,-1.37668551,4.66492661,2.10E-07,8.30E-06,6.678234879,TRUE
7090,Migut.D02510.v2.0,-3.389920082,4.014044099,2.15E-07,8.46E-06,6.667225056,TRUE
4913,Migut.D00333.v2.0,-1.168310229,5.436391874,2.15E-07,8.46E-06,6.666745216,TRUE
21724,Migut.L02035.v2.0,-1.664413027,5.558799463,2.16E-07,8.46E-06,6.664652317,TRUE
11445,Migut.G00295.v2.0,-3.194981971,5.050301821,2.18E-07,8.49E-06,6.661229596,TRUE
4690,Migut.D00110.v2.0,3.702949738,3.859345775,2.19E-07,8.49E-06,6.659689004,TRUE
12845,Migut.H00343.v2.0,1.112887893,6.179935962,2.27E-07,8.78E-06,6.643547263,TRUE
14318,Migut.H01816.v2.0,1.183654452,4.682680453,2.30E-07,8.86E-06,6.637790394,TRUE
22116,Migut.M00372.v2.0,2.209743001,4.972941949,2.36E-07,9.03E-06,6.627751267,TRUE
10989,Migut.F01981.v2.0,2.089634814,4.762546443,2.39E-07,9.14E-06,6.620807104,TRUE
14794,Migut.H02292.v2.0,1.464198668,9.422331622,2.46E-07,9.35E-06,6.609239689,TRUE
21624,Migut.L01935.v2.0,1.133273853,8.988465529,2.52E-07,9.52E-06,6.598520918,TRUE
21385,Migut.L01696.v2.0,1.266503399,8.488558919,2.52E-07,9.52E-06,6.597761403,TRUE
11234,Migut.G00084.v2.0,2.249446266,5.866745153,2.54E-07,9.55E-06,6.59504415,TRUE
9117,Migut.F00109.v2.0,-1.14255318,4.941970777,2.59E-07,9.68E-06,6.587145223,TRUE
12896,Migut.H00394.v2.0,1.510352356,4.541436011,2.68E-07,9.98E-06,6.572400745,TRUE
8714,Migut.E01535.v2.0,3.104315795,4.809056555,2.69E-07,9.99E-06,6.570516958,TRUE
27335,Migut.O00176.v2.0,11.78396362,4.192400412,2.78E-07,1.03E-05,6.556033812,TRUE
