"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"965","Migut.A00965.v2.0",-1.62806341619276,5.33997301235004,9.15446374295128e-07,6.18214380179584e-05,6.03836709104533,TRUE
"8795","Migut.E01616.v2.0",3.21544680261189,6.128790619054,1.04484713778035e-06,7.00700611773947e-05,5.98094724263858,TRUE
"10894","Migut.F01886.v2.0",2.16546999643692,6.00788266174221,1.07241231450918e-06,7.07882413552033e-05,5.96963820765757,TRUE
"21954","Migut.M00210.v2.0",0.951892142134928,8.88218818692845,1.07757485811206e-06,7.07882413552033e-05,5.96755255008998,TRUE
"9587","Migut.F00579.v2.0",-1.06766904104806,4.85883368602968,1.07984680200653e-06,7.07882413552033e-05,5.96663785355241,TRUE
"12662","Migut.H00160.v2.0",-1.22587173436438,5.7670467020681,1.08487726214871e-06,7.07882413552033e-05,5.96461939304746,TRUE
"22242","Migut.M00498.v2.0",1.13555980266586,4.55348785102508,1.14364505588288e-06,7.38677147019459e-05,5.94170874319175,TRUE
"25632","Migut.N01849.v2.0",1.55502416739289,5.2283603754401,1.14737052969782e-06,7.38677147019459e-05,5.9402963091982,TRUE
"17129","Migut.J00852.v2.0",2.09657495769428,6.1294924859499,1.174296813788e-06,7.51005584817929e-05,5.93022211748531,TRUE
"13892","Migut.H01390.v2.0",-4.46998794140362,5.66693986519591,1.198380470373e-06,7.61365802788949e-05,5.92140527714657,TRUE
"23999","Migut.N00216.v2.0",0.85191305797657,5.51724730649505,1.24006184736018e-06,7.82697860127925e-05,5.90655665411404,TRUE
"15581","Migut.I00520.v2.0",-2.9978903531742,3.97655322855847,1.31052053848397e-06,8.21798496112967e-05,5.88255616839891,TRUE
"19203","Migut.K01031.v2.0",1.5834389309989,6.18953960649987,1.32208984700916e-06,8.23704622746289e-05,5.8787390299227,TRUE
"6888","Migut.D02308.v2.0",2.22048884815176,4.17666771337142,1.34709210975836e-06,8.33901827175416e-05,5.87060270762362,TRUE
"16299","Migut.J00022.v2.0",-1.06314061934093,6.60350250591955,1.36367987371567e-06,8.38793410221163e-05,5.86528756911956,TRUE
"15420","Migut.I00359.v2.0",1.29330290020119,5.85570938717713,1.39418540021412e-06,8.52129646194163e-05,5.855679469469,TRUE
"15416","Migut.I00355.v2.0",3.52214127430542,4.53266969281326,1.44406125024686e-06,8.77062861234837e-05,5.84041438565829,TRUE
"7992","Migut.E00813.v2.0",1.52106443368879,9.74203031951529,1.58989599928698e-06,9.59601604069648e-05,5.79863128348647,TRUE
"24497","Migut.N00714.v2.0",-1.81579628929726,6.67223541797538,1.65554174441639e-06,9.93016560610499e-05,5.78105986405651,TRUE
"22115","Migut.M00371.v2.0",-1.87797606498812,4.53144031576932,1.69279760095703e-06,0.000100909545879272,5.77139496512923,TRUE
"20531","Migut.L00842.v2.0",1.53133641650373,5.060380069928,1.87916887320835e-06,0.000111332109255049,5.72603418987977,TRUE
"9494","Migut.F00486.v2.0",-1.0375224370917,4.82538681903407,1.91095530692911e-06,0.00011252497194521,5.7187494700256,TRUE
"22912","Migut.M01168.v2.0",1.66213226158006,4.38090682559541,2.0212560437078e-06,0.000118298603721735,5.69437866851039,TRUE
"23916","Migut.N00133.v2.0",-0.812708322518732,5.93292175383922,2.06926036634018e-06,0.000120378598540646,5.68418486044562,TRUE
"14001","Migut.H01499.v2.0",-1.20102520550105,5.38222810027429,2.31089832216412e-06,0.000133630808964904,5.63621916274006,TRUE
"15688","Migut.I00627.v2.0",-1.22540672596723,5.75108560445906,2.47268336767695e-06,0.000142135138581287,5.60683149240322,TRUE
"20905","Migut.L01216.v2.0",-1.03474475494264,7.82210152134673,2.57640181289419e-06,0.000147220782882362,5.58898640392318,TRUE
"11285","Migut.G00135.v2.0",-2.40449396503574,3.77848626383997,2.63546477738007e-06,0.000149709902089172,5.57914278369554,TRUE
"19542","Migut.K01370.v2.0",0.866286186044617,6.77270146601643,2.7204780082194e-06,0.000153635415937864,5.5653547804905,TRUE
"7877","Migut.E00698.v2.0",-1.30282946724154,4.26145791619525,2.89957709510548e-06,0.000162797767485079,5.53766533956837,TRUE
"13973","Migut.H01471.v2.0",-1.26438453099362,4.24323763733884,2.96862585027265e-06,0.000165711097318399,5.52744453510901,TRUE
"22804","Migut.M01060.v2.0",-1.57761547792333,3.94011714204387,2.99172841643498e-06,0.000166040927112141,5.52407783346701,TRUE
"8424","Migut.E01245.v2.0",-2.52786633466852,3.60337252696746,3.04980060946912e-06,0.000168296711346533,5.51572855312467,TRUE
"14842","Migut.H02340.v2.0",-1.11006851993624,6.81963421612344,3.07382160806002e-06,0.000168658495846793,5.51232134076707,TRUE
