"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"1413","Migut.B00168.v2.0",0.196975230886615,5.88351059050347,0.501116547470488,0.707290631236846,0.300061256095144,FALSE
"18723","Migut.K00551.v2.0",-0.134072790350481,8.50492626599864,0.501480628567094,0.707602120748994,0.299745838453941,FALSE
"3225","Migut.C00057.v2.0",-0.175840179513908,4.80530176531716,0.501520225302067,0.707602120748994,0.299711548067362,FALSE
"25697","Migut.N01914.v2.0",0.165407414694136,5.19255139829427,0.501557058768444,0.707602120748994,0.299679653074906,FALSE
"534","Migut.A00534.v2.0",-0.385059983276833,8.9560267151407,0.501724739061133,0.707659174233242,0.299534484236651,FALSE
"17906","Migut.J01629.v2.0",-0.358232901662658,4.66990629422282,0.501780264014469,0.707659174233242,0.299486424325056,FALSE
"25870","Migut.N02087.v2.0",-0.591368077864689,5.30195738878233,0.501817337180205,0.707659174233242,0.299454338414739,FALSE
"19917","Migut.L00228.v2.0",-0.234584546148529,4.09855060556159,0.50202982960943,0.707779361561852,0.299270477177909,FALSE
"19626","Migut.K01454.v2.0",-0.166311287604255,6.37869400456706,0.502049148462119,0.707779361561852,0.299253765203445,FALSE
"14664","Migut.H02162.v2.0",-0.197092196658069,6.37632178003821,0.502136748574032,0.707799530138583,0.299177993883759,FALSE
"1827","Migut.B00582.v2.0",-0.296230422606264,5.53739622115229,0.502567404057355,0.708303184614985,0.29880568266961,FALSE
"568","Migut.A00568.v2.0",-0.175334614707172,5.41478137864641,0.502854006723691,0.708603698078314,0.298558085078142,FALSE
"27621","Migut.O00462.v2.0",0.457808555255627,4.48548895471342,0.503081379021538,0.708820670734022,0.298361757287365,FALSE
"1044","Migut.A01044.v2.0",-0.174885167555527,7.03759617105814,0.503196074766515,0.708865510030641,0.298262755308995,FALSE
"2958","Migut.B01713.v2.0",0.97512915454995,4.5988602292694,0.503260012091755,0.708865510030641,0.298207576294353,FALSE
"2490","Migut.B01245.v2.0",0.217549376826691,7.35386662540666,0.503481193433932,0.709073630595229,0.298016747037686,FALSE
"3612","Migut.C00444.v2.0",-0.245000639133469,4.84558291648652,0.503572227106593,0.709098424783955,0.297938230007695,FALSE
"9575","Migut.F00567.v2.0",0.220572551222656,5.29992539952246,0.503675888881098,0.709140991241401,0.297848838454419,FALSE
"1573","Migut.B00328.v2.0",0.197561359596368,5.24819809714867,0.503917939862581,0.709378359366319,0.297640180154575,FALSE
"16249","Migut.I01188.v2.0",0.190223558720316,4.07732773082031,0.504001631069086,0.709392763625442,0.29756805807202,FALSE
"3956","Migut.C00788.v2.0",0.210302293563628,4.90454938821199,0.504407975129293,0.709826391952661,0.297218055470758,FALSE
"14445","Migut.H01943.v2.0",-0.207189512107864,5.70065073576821,0.504456718232486,0.709826391952661,0.297176089762366,FALSE
"25970","Migut.N02187.v2.0",-0.138966246561684,4.48403476591925,0.504558764896909,0.709866549039838,0.297088245117467,FALSE
"10232","Migut.F01224.v2.0",0.150646792653955,5.47382068566602,0.50490534437483,0.710174428140958,0.296790032314588,FALSE
"26555","Migut.N02772.v2.0",0.760826219912482,4.31300992313428,0.504924678846,0.710174428140958,0.29677340208188,FALSE
"16003","Migut.I00942.v2.0",-0.355315433230149,8.4932220165218,0.505275556089222,0.710564445194935,0.296471711285511,FALSE
"4247","Migut.C01079.v2.0",-0.179530460572714,5.97311143504653,0.505400414717138,0.710636547018551,0.296364406046316,FALSE
"5474","Migut.D00894.v2.0",0.205878322379953,4.58616960499214,0.505612340515284,0.710831033972353,0.296182334740926,FALSE
"13591","Migut.H01089.v2.0",0.132613861728112,5.93383100662873,0.505830501803054,0.710890698079179,0.2959949860526,FALSE
"10920","Migut.F01912.v2.0",0.164948683523194,5.33959078532019,0.505877589682474,0.710890698079179,0.295954559359597,FALSE
"5076","Migut.D00496.v2.0",0.153538088321396,5.71923875108381,0.505915103018177,0.710890698079179,0.295922355460877,FALSE
"21501","Migut.L01812.v2.0",-0.149011011842401,4.63383660534731,0.505949235569866,0.710890698079179,0.295893055922802,FALSE
"16358","Migut.J00081.v2.0",0.170448149135002,5.39197839118275,0.506097229507218,0.710995191351644,0.295766040112711,FALSE
"328","Migut.A00328.v2.0",-0.158131412017738,4.31795811528224,0.506464059940833,0.711319497433776,0.295451367921027,FALSE
"15198","Migut.I00137.v2.0",-0.157725332253036,5.98739922806597,0.506475392394599,0.711319497433776,0.295441650415946,FALSE
"12686","Migut.H00184.v2.0",-0.214570647962782,5.1141694280015,0.506579935341059,0.711356376442587,0.295352015775689,FALSE
"24704","Migut.N00921.v2.0",0.231149025668134,4.91970378278238,0.506648975579591,0.711356376442587,0.295292831134693,FALSE
"16800","Migut.J00523.v2.0",-0.23585914218392,5.51983441539367,0.506773098828567,0.711427215494617,0.295186446946432,FALSE
"21818","Migut.M00074.v2.0",0.148538202558349,4.43527733049197,0.506911286711153,0.711517775547908,0.295068038818418,FALSE
"443","Migut.A00443.v2.0",-0.163788623813982,7.72651915665868,0.50704018410677,0.711595270733771,0.294957620461009,FALSE
"9965","Migut.F00957.v2.0",0.237526245317587,4.59610186310936,0.507133770131407,0.711623193571491,0.294877468739445,FALSE
"12441","Migut.G01291.v2.0",-0.196459024328947,4.43590660814206,0.507250847677153,0.71168406741512,0.294777218535716,FALSE
"21871","Migut.M00127.v2.0",-0.630826529614222,4.05224489543429,0.507506473680532,0.711939067490967,0.294558413580659,FALSE
"19798","Migut.L00109.v2.0",-0.431547530087839,4.81670740923443,0.507580043458145,0.711939067490967,0.294495461412604,FALSE
"10519","Migut.F01511.v2.0",-0.120701313114881,5.78363135468606,0.508048598440497,0.712398639060557,0.29409474239121,FALSE
