"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"1444","Migut.B00199.v2.0",-0.164636416648247,4.82602012539993,0.809680084248242,0.969534466285107,0.0916865429610252,FALSE
"11477","Migut.G00327.v2.0",-0.0786819701494027,11.3206291778242,0.80977229525184,0.969534466285107,0.0916370858351676,FALSE
"5501","Migut.D00921.v2.0",0.066432019955257,5.64155016139539,0.809798331503815,0.969534466285107,0.0916231223804389,FALSE
"7193","Migut.E00014.v2.0",-0.132585423176016,4.01832386231403,0.809813604754877,0.969534466285107,0.0916149314199892,FALSE
"14408","Migut.H01906.v2.0",-0.268966239408342,3.70267803508498,0.809822186119553,0.969534466285107,0.0916103293491443,FALSE
"5393","Migut.D00813.v2.0",0.0714515656723218,6.06884993432646,0.8099023576002,0.969534466285107,0.0915673368146246,FALSE
"6799","Migut.D02219.v2.0",0.0632066982790825,4.6518265681499,0.810104008501769,0.969534466285107,0.0914592188761927,FALSE
"14327","Migut.H01825.v2.0",0.0901412942733792,7.83376417214511,0.810130878477498,0.969534466285107,0.0914448141966208,FALSE
"18426","Migut.K00254.v2.0",0.0985751426032479,6.7624341526298,0.810155355620915,0.969534466285107,0.0914316927022874,FALSE
"27443","Migut.O00284.v2.0",-0.0806770351925417,6.56397180645167,0.810159796494624,0.969534466285107,0.0914293121197892,FALSE
"26095","Migut.N02312.v2.0",0.0723059023590264,5.17813011594751,0.810236084927313,0.969534466285107,0.0913884188470348,FALSE
"18937","Migut.K00765.v2.0",-0.118078433490177,5.83993039990041,0.810293802956511,0.969534466285107,0.091357482519621,FALSE
"9395","Migut.F00387.v2.0",-0.0570088663904567,4.63704058139909,0.810457937853603,0.969534466285107,0.0912695197816601,FALSE
"15120","Migut.I00059.v2.0",-0.0630642275523321,7.03568960780373,0.810521864115344,0.969534466285107,0.0912352654094545,FALSE
"4135","Migut.C00967.v2.0",0.0630351636686124,4.80502994554618,0.810523522236319,0.969534466285107,0.091234376954639,FALSE
"2122","Migut.B00877.v2.0",-0.0783232214539929,4.31651297659586,0.810564461273393,0.969534466285107,0.0912124415654679,FALSE
"26182","Migut.N02399.v2.0",0.0668315567778332,6.74999999530314,0.810779086976751,0.969534466285107,0.091097461912589,FALSE
"22735","Migut.M00991.v2.0",0.117803485401798,5.02200564628518,0.810814674985669,0.969534466285107,0.0910783995848225,FALSE
"5731","Migut.D01151.v2.0",0.125070305395205,4.37260382515785,0.810891399862439,0.969534466285107,0.0910373055898652,FALSE
"9529","Migut.F00521.v2.0",0.0624263474551756,5.48396601531789,0.810907102017688,0.969534466285107,0.0910288959639212,FALSE
"1100","Migut.A01100.v2.0",-0.0838559048316299,4.18427022850879,0.811347807710782,0.969941294758978,0.0907929329790479,FALSE
"17250","Migut.J00973.v2.0",0.0699466455797062,6.35977683960251,0.811630719230883,0.970073399116142,0.0906415238121962,FALSE
"15341","Migut.I00280.v2.0",-0.168795663167782,8.82089328053166,0.811849675432277,0.970073399116142,0.0905243786086777,FALSE
"16538","Migut.J00261.v2.0",0.0869397159394184,5.91470410439923,0.811907292625751,0.970073399116142,0.0904935577042059,FALSE
"227","Migut.A00227.v2.0",-0.0636068277750999,5.00687842377875,0.811979140397509,0.970073399116142,0.0904551275650075,FALSE
"20477","Migut.L00788.v2.0",0.0556028639566381,4.59707408557883,0.812052480945541,0.970073399116142,0.0904159024724499,FALSE
"21635","Migut.L01946.v2.0",0.064382675738292,6.50353813346662,0.812061029145168,0.970073399116142,0.0904113308265577,FALSE
"22185","Migut.M00441.v2.0",0.0571392837454745,8.46954650978639,0.812232673937501,0.97013218465411,0.0903195439947877,FALSE
"20541","Migut.L00852.v2.0",-0.0857100629777536,6.25534526846874,0.81231115720339,0.97013218465411,0.0902775816313595,FALSE
"9123","Migut.F00115.v2.0",0.0965873864289439,5.69184623799135,0.812440707207853,0.970148793464389,0.0902083244685636,FALSE
"2105","Migut.B00860.v2.0",-0.0721251837875686,4.20800976971305,0.812599994925009,0.970148793464389,0.0901231847219386,FALSE
"22005","Migut.M00261.v2.0",-0.0533613233556486,7.90934539482994,0.812626446135802,0.970148793464389,0.0901090480889161,FALSE
"18039","Migut.J01762.v2.0",-0.0532280149946421,6.99320411634588,0.813006768194375,0.970396615199108,0.0899058389357788,FALSE
"5926","Migut.D01346.v2.0",-0.160917038449793,6.7605730794418,0.813035001923577,0.970396615199108,0.0898907572164497,FALSE
"11073","Migut.F02065.v2.0",0.0865162645698055,4.16686363576561,0.813255275990805,0.970539569975681,0.0897731105530121,FALSE
"9287","Migut.F00279.v2.0",-0.0749669675329936,5.14656705390018,0.813507886666788,0.970707479718538,0.0896382323776891,FALSE
"15109","Migut.I00048.v2.0",-0.104183546216513,4.63526110173139,0.813597011581427,0.970707479718538,0.0895906552869824,FALSE
"1422","Migut.B00177.v2.0",0.0929060637632508,12.35518659415,0.814003046513902,0.971071948138945,0.0893739697033037,FALSE
"24340","Migut.N00557.v2.0",-0.0482872684312852,5.54793654052117,0.814200279394765,0.971187265083405,0.0892687529274078,FALSE
"7382","Migut.E00203.v2.0",-0.066477085561997,5.35675480455959,0.814302332836229,0.971189036457882,0.0892143210263322,FALSE
"65","Migut.A00065.v2.0",-0.0834833973727751,4.15473767693898,0.814558739868271,0.971259060213716,0.0890775921647703,FALSE
"26934","Migut.N03151.v2.0",-0.120678520396963,4.05644340595716,0.814562196196633,0.971259060213716,0.0890757493742175,FALSE
"17120","Migut.J00843.v2.0",0.0708203200506672,6.68772062028224,0.81485303890357,0.971485900826145,0.0889207104604465,FALSE
"14352","Migut.H01850.v2.0",-0.0544462163615501,9.08771459391892,0.815063322538909,0.971616652975959,0.0888086494674662,FALSE
