"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"21905","Migut.M00161.v2.0",0.425852804517366,5.00773402813679,0.147980609608839,0.465359865455391,0.829795187926558,FALSE
"7984","Migut.E00805.v2.0",-0.52363000211262,4.38273644237434,0.14799928985624,0.465359865455391,0.82974036847164,FALSE
"25598","Migut.N01815.v2.0",0.33108025847099,5.41570126119862,0.148036192055396,0.465359865455391,0.829632094818473,FALSE
"12550","Migut.H00048.v2.0",0.308823806772438,4.6400557089151,0.148098279448585,0.46540354202245,0.829449986923259,FALSE
"18022","Migut.J01745.v2.0",-0.353687151245025,6.78773336323689,0.148240597123648,0.465699234360138,0.829032844316635,FALSE
"6810","Migut.D02230.v2.0",0.625649240716305,8.55377395423288,0.148365466880708,0.4659399394039,0.828667172429018,FALSE
"20457","Migut.L00768.v2.0",0.440576169487165,5.03687609584818,0.148493792599914,0.46619133782099,0.82829170052825,FALSE
"24183","Migut.N00400.v2.0",0.453306330874846,4.68231250379773,0.148726621046607,0.466707440711259,0.827611288782155,FALSE
"21842","Migut.M00098.v2.0",0.470101949306625,8.02753901026054,0.148754841307782,0.466707440711259,0.827528891017629,FALSE
"10022","Migut.F01014.v2.0",-0.453694677277991,7.04581833414146,0.14911573959528,0.467687787356811,0.826476513095595,FALSE
"17112","Migut.J00835.v2.0",0.359946597403713,5.50551838369226,0.149196666468876,0.467789677951279,0.826240880283897,FALSE
"792","Migut.A00792.v2.0",-0.471846890863948,6.58258593711068,0.149245414254026,0.467790641172064,0.826099004217141,FALSE
"3857","Migut.C00689.v2.0",0.350026694927168,8.04579947520718,0.149411416956806,0.468159005046034,0.825616215560136,FALSE
"25772","Migut.N01989.v2.0",0.754605398880705,3.94378620319175,0.149573128405568,0.468248156300784,0.82514642273776,FALSE
"21511","Migut.L01822.v2.0",0.370250867597263,7.32937092035751,0.149582780985697,0.468248156300784,0.825118396801077,FALSE
"9052","Migut.F00044.v2.0",0.684046836165196,5.66993069320771,0.149643267888857,0.468248156300784,0.824942816307823,FALSE
"21299","Migut.L01610.v2.0",0.507883115923615,4.03101674953565,0.149655531639818,0.468248156300784,0.824907225925362,FALSE
"9548","Migut.F00540.v2.0",0.350751695310188,7.99602974328418,0.14970725337927,0.468248156300784,0.824757157397236,FALSE
"17305","Migut.J01028.v2.0",0.938883073930162,4.78882075617155,0.149730797002881,0.468248156300784,0.824688863699582,FALSE
"18375","Migut.K00203.v2.0",0.348675151940322,4.86023001690126,0.149817511438856,0.468288223872845,0.824437421103942,FALSE
"16370","Migut.J00093.v2.0",0.33671308189686,7.63441372026933,0.149840593534958,0.468288223872845,0.824370515341531,FALSE
"2587","Migut.B01342.v2.0",-0.375443067441087,6.52022670887506,0.150024659165912,0.468711786983246,0.823837351214302,FALSE
"8109","Migut.E00930.v2.0",-0.305315060728089,8.12164326998155,0.1501601916788,0.468909901611668,0.823445186011429,FALSE
"23419","Migut.M01675.v2.0",-0.419235420662178,6.09055288414418,0.150221531506241,0.468909901611668,0.823267814707569,FALSE
"12894","Migut.H00392.v2.0",-0.616753801138394,5.29328224018164,0.150233740870509,0.468909901611668,0.82323251854192,FALSE
"23944","Migut.N00161.v2.0",0.366713854564001,4.86013253363286,0.150335393511234,0.469023024602246,0.822938761282301,FALSE
"11221","Migut.G00071.v2.0",0.478404722738784,4.92053396334462,0.150367120655333,0.469023024602246,0.822847116397334,FALSE
"774","Migut.A00774.v2.0",0.354185352658577,7.85903726073264,0.150701119513567,0.469810812452183,0.821883521429506,FALSE
"9006","Migut.E01827.v2.0",0.339826290408926,5.21195552946211,0.15071698218669,0.469810812452183,0.821837810363229,FALSE
"27234","Migut.O00075.v2.0",-0.629554516024503,4.72000336021997,0.150847211786924,0.470065028791973,0.821462712779309,FALSE
"14694","Migut.H02192.v2.0",0.495596158028356,4.09277140258367,0.150946645728936,0.470077654162015,0.821176533237765,FALSE
"4025","Migut.C00857.v2.0",-0.393922709817761,7.85514199527133,0.150948618158476,0.470077654162015,0.82117085832088,FALSE
"8509","Migut.E01330.v2.0",-0.498609393727395,11.3401038999663,0.151153107860844,0.470562721667366,0.820582918860368,FALSE
"17872","Migut.J01595.v2.0",0.700354108254724,4.58773929417669,0.151218533649106,0.4706146888332,0.820394977563241,FALSE
"6237","Migut.D01657.v2.0",0.419139604915713,4.58098794405546,0.151327252744645,0.470801314354071,0.820082852209488,FALSE
"2686","Migut.B01441.v2.0",0.44401055986261,4.68852143456704,0.151396500586775,0.470865058346696,0.819884163101583,FALSE
"22757","Migut.M01013.v2.0",0.446601538797731,4.46550985873912,0.151704033107581,0.47166962257563,0.819002873181074,FALSE
"1408","Migut.B00163.v2.0",0.348160755843373,5.47992825423561,0.151755116207377,0.471676587452409,0.818856658386631,FALSE
"21036","Migut.L01347.v2.0",0.50684389014317,7.52364534940501,0.152006731432408,0.472014883219983,0.818137179428787,FALSE
"13338","Migut.H00836.v2.0",-0.934058101735366,4.58775846486619,0.152085157830301,0.472014883219983,0.817913167189077,FALSE
