"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"4378","Migut.C01210.v2.0",-0.324185183593387,5.43740905533109,0.211028400113398,0.669041779348354,0.675659093600204,FALSE
"6354","Migut.D01774.v2.0",-0.375111457349351,4.93640657627612,0.211176516620998,0.66929163800754,0.675354378131394,FALSE
"11971","Migut.G00821.v2.0",0.310212348065134,4.31786152940093,0.211403763135542,0.669744472430308,0.67488728621282,FALSE
"7","Migut.A00007.v2.0",-0.353599569940977,5.69761231111487,0.211494500378682,0.669744472430308,0.67470092136811,FALSE
"20844","Migut.L01155.v2.0",0.414549797719955,8.03761949790025,0.211527455826078,0.669744472430308,0.674633254105115,FALSE
"24832","Migut.N01049.v2.0",-0.280372472790295,7.97584170280861,0.21165881492557,0.669880534711358,0.674363639810738,FALSE
"2743","Migut.B01498.v2.0",0.293508874703128,5.6358362936293,0.211709163502026,0.669880534711358,0.674260343812251,FALSE
"2534","Migut.B01289.v2.0",-0.400400018493653,4.56830483431228,0.212065654353051,0.670444880494008,0.673529663085381,FALSE
"2240","Migut.B00995.v2.0",0.319807399429861,4.3346693277698,0.212161408019692,0.670444880494008,0.673333611048919,FALSE
"20836","Migut.L01147.v2.0",-0.416806221792969,4.41434729420156,0.212287247961672,0.670444880494008,0.673076093004103,FALSE
"25135","Migut.N01352.v2.0",0.219704720840796,6.30297286314455,0.212342976101141,0.670444880494008,0.672962100065187,FALSE
"4514","Migut.C01346.v2.0",0.326314596961606,6.16517219321668,0.212465845244431,0.670444880494008,0.672710874621017,FALSE
"25025","Migut.N01242.v2.0",0.411913001727656,7.46447670569531,0.212613218279206,0.670444880494008,0.67240973864966,FALSE
"26895","Migut.N03112.v2.0",-0.462782664738642,8.32803940356268,0.212689117091888,0.670444880494008,0.672254731572862,FALSE
"17837","Migut.J01560.v2.0",0.499627232275224,3.76194471668324,0.212697773623286,0.670444880494008,0.672237055974948,FALSE
"12458","Migut.G01308.v2.0",0.547879249385871,4.8507372240929,0.212757172140649,0.670444880494008,0.672115790732889,FALSE
"12013","Migut.G00863.v2.0",1.01066307469499,4.85038640074787,0.212760964468021,0.670444880494008,0.67210804964404,FALSE
"25107","Migut.N01324.v2.0",0.277703996526635,5.8487695773464,0.212871679403103,0.670444880494008,0.671882113559733,FALSE
"7017","Migut.D02437.v2.0",-0.913137728721593,4.52986440348972,0.21298827764131,0.670444880494008,0.671644298419423,FALSE
